,Price,equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,ALI_F,SMA_5,PPO_12_26,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10
2022-10-04,13.17,3790.929931640625,110.06999969482422,86.5199966430664,6.836999893188477,2.683000087738037,774.0,2347.25,13.014,-0.6853260434049111,51.827888206654656,0.1520912547528397,0.10071428571428598,-0.3091815265928908
2022-10-05,13.26,3783.280029296875,111.06999969482422,87.76000213623047,6.929999828338623,2.6684999465942383,757.0,2359.25,13.113999999999999,-0.4952160490022842,55.12463352268177,1.3761467889908285,0.09857142857142875,0.19454204322881097
2022-10-06,13.29,3744.52001953125,112.26000213623047,88.44999694824219,6.9720001220703125,2.6814000606536865,750.0,2355.0,13.197999999999999,-0.322533349268475,56.20065455718187,3.3437013996889586,0.09571428571428583,0.7011069542259794
2022-10-07,13.33,3639.659912109375,112.80000305175781,92.63999938964844,6.748000144958496,2.734600067138672,748.0,2295.75,13.234,-0.15946607637251173,57.658470563007015,4.878048780487809,0.09285714285714304,1.1627828765224582
2022-10-10,13.37,3612.389892578125,113.13999938964844,91.12999725341797,6.434999942779541,2.62280011177063,750.0,2258.0,13.283999999999997,-0.005895982176836528,59.12365348965296,5.358550039401111,0.09000000000000011,1.5641245832326112
2022-10-11,13.23,3588.840087890625,113.22000122070312,89.3499984741211,6.5960001945495605,2.6273000240325928,736.0,2245.25,13.296000000000001,0.029550172903818787,52.301907225380944,3.4401876465989245,0.095,1.267934864774709
2022-10-12,13.24,3577.030029296875,113.31999969482422,87.2699966430664,6.434999942779541,2.6303000450134277,751.0,2312.25,13.291999999999998,0.06301469434989598,52.72152550739759,3.7617554858934144,0.07999999999999995,1.3496813558805938
2022-10-13,13.28,3669.909912109375,112.36000061035156,89.11000061035156,6.741000175476074,2.703399896621704,753.0,2388.0,13.290000000000001,0.11266791951116584,54.4477906755166,3.1857031857031926,0.07214285714285713,1.5786066153438565
2022-10-14,13.18,3583.070068359375,113.30999755859375,85.61000061035156,6.453000068664551,2.6308999061584473,751.0,2337.75,13.26,0.0898345319085296,49.57445125540395,0.22813688212928174,0.07785714285714272,1.2105663473657495
2022-10-17,13.19,3677.949951171875,112.04000091552734,85.45999908447266,5.999000072479248,2.593100070953369,755.0,2259.75,13.224,0.07696482074033774,50.05586180727086,0.5335365853658569,0.0714285714285713,1.2681347516141832
2022-10-18,13.02,3719.97998046875,112.12999725341797,82.81999969482422,5.744999885559082,2.550600051879883,752.0,2204.5,13.181999999999999,-0.036855661246239846,42.608611385685975,-1.1389521640091105,0.08142857142857134,0.8582186668417986
2022-10-19,12.8,3695.159912109375,112.9800033569336,85.55000305175781,5.461999893188477,2.6521999835968018,758.0,2187.0,13.094,-0.259411865740511,35.291082612498656,-3.4690799396681626,0.08928571428571416,0.29432402608565855
2022-10-20,12.9,3665.780029296875,112.87999725341797,85.9800033569336,5.357999801635742,2.6477999687194824,757.0,2228.25,13.018,-0.3706085809781506,40.3091535676628,-2.934537246049651,0.0764285714285712,0.3550649434049058
2022-10-21,12.86,3752.75,112.01000213623047,85.05000305175781,4.959000110626221,2.6619999408721924,762.0,2223.5,12.953999999999999,-0.47825103297168686,39.00613600491168,-3.525881470367598,0.07714285714285689,0.02945305108960561
2022-10-24,12.96,3797.340087890625,111.98999786376953,84.58000183105469,5.198999881744385,2.7302000522613525,757.0,2192.75,12.908000000000001,-0.4962645379076122,43.88946198154716,-3.066566940912474,0.08071428571428552,0.21175245413429167
2022-10-25,13.04,3859.110107421875,110.94999694824219,85.31999969482422,5.61299991607666,2.9159998893737793,763.0,2228.5,12.912,-0.4558356727347874,47.51006004674056,-1.4361300075585892,0.0799999999999997,0.585261077731273
2022-10-26,13.06,3830.60009765625,109.69999694824219,87.91000366210938,5.605999946594238,2.899399995803833,700.0,2352.5,12.964000000000002,-0.406731685100963,48.406366834868656,-1.3595166163141936,0.07928571428571411,1.0030363257726487
2022-10-27,13.37,3807.300048828125,110.58999633789062,89.08000183105469,5.185999870300293,3.0116000175476074,697.0,2307.25,13.057999999999998,-0.1743894792629446,59.85038167327437,0.6777108433734913,0.09857142857142824,1.400941079446607
2022-10-28,13.42,3901.06005859375,110.66999816894531,87.9000015258789,5.684000015258789,2.906599998474121,710.0,2210.75,13.169999999999998,0.03948148550726063,61.33987495616809,1.8209408194233667,0.09928571428571407,1.7545438350908071
2022-10-31,13.48,3871.97998046875,111.52999877929688,86.52999877929688,6.355000019073486,2.810699939727783,713.0,2229.0,13.274000000000001,0.24232499876084246,63.10855285522129,2.1986353297953176,0.09357142857142849,2.0578773410279063
2022-11-01,13.5,3856.10009765625,111.4800033569336,88.37000274658203,5.714000225067139,2.5945000648498535,709.0,2259.5,13.366,0.40988655592336715,63.70462686881152,3.686635944700467,0.09428571428571418,2.3130703806360007
2022-11-02,13.63,3759.68994140625,111.3499984741211,90.0,6.26800012588501,2.697200059890747,676.0,2266.5,13.48,0.6139734214202958,67.39260732259027,6.484375000000009,0.10071428571428573,2.525370225872403
2022-11-03,13.58,3719.889892578125,112.93000030517578,88.16999816894531,5.974999904632568,2.6939001083374023,680.0,2282.25,13.522,0.7360093582123016,64.67080279197265,5.271317829457356,0.09714285714285723,2.0644592329352585
2022-11-04,13.46,3770.550048828125,110.87999725341797,92.61000061035156,6.400000095367432,2.734800100326538,678.0,2380.25,13.530000000000001,0.751034242390178,58.55817270158604,4.6656298600311175,0.10500000000000005,1.3700448055577663
2022-11-07,13.48,3806.800048828125,110.12000274658203,91.79000091552734,6.943999767303467,2.65310001373291,669.0,2354.5,13.530000000000001,0.7660333024864009,59.24950396251473,4.012345679012341,0.0942857142857143,1.2795984665799045
2022-11-08,13.38,3828.110107421875,109.62000274658203,88.91000366210938,6.138000011444092,2.636699914932251,664.0,2391.25,13.506,0.7092872529340886,54.36602246242241,2.6073619631902023,0.08571428571428578,0.8080887400362424
2022-11-09,13.18,3748.570068359375,110.55000305175781,85.83000183105469,5.864999771118164,2.544600009918213,664.0,2329.75,13.416000000000002,0.5373112068383599,46.16973969210308,0.9188361408882129,0.09285714285714304,0.22355396644690417
2022-11-10,13.29,3956.3701171875,108.20999908447266,86.47000122070312,6.238999843597412,2.5662999153137207,658.0,2351.5,13.357999999999999,0.4621794720363723,50.58256696070004,-0.5983545250560995,0.09785714285714293,0.28228483484700173
2022-11-11,13.22,3992.929931640625,106.29000091552734,88.95999908447266,5.879000186920166,2.609600067138672,662.0,2475.0,13.309999999999999,0.3561402697247748,47.89200202133,-1.4903129657227954,0.09571428571428557,-0.03753297670268596
2022-11-14,13.22,3957.25,106.66000366210938,85.87000274658203,5.933000087738037,2.5285000801086426,673.0,2460.75,13.258000000000001,0.268965733131813,47.89200202133,-1.928783382789312,0.08999999999999998,-0.16495544718185928
2022-11-15,13.26,3991.72998046875,106.4000015258789,86.91999816894531,6.033999919891357,2.5160999298095703,666.0,2437.0,13.234,0.2215755164441528,49.66632458628391,-1.7777777777777781,0.09142857142857126,0.1160949464568295
2022-11-16,13.23,3958.7900390625,106.27999877929688,85.58999633789062,6.199999809265137,2.507999897003174,662.0,2412.5,13.244,0.16391014133617707,48.336932106775876,-2.934702861335292,0.0714285714285713,-0.09766579673250964
2022-11-17,13.32,3946.56005859375,106.69000244140625,81.63999938964844,6.36899995803833,2.454699993133545,662.0,2393.0,13.25,0.17089150335021155,52.44896959662907,-1.9145802650957222,0.0742857142857141,0.14194715348389786
2022-11-18,13.28,3965.340087890625,106.93000030517578,80.08000183105469,6.302999973297119,2.420799970626831,663.0,2428.0,13.262,0.1503988615478026,50.52420113474779,-1.3372956909361133,0.0728571428571427,-0.09111547174428969
2022-11-21,13.24,3949.93994140625,107.83999633789062,79.7300033569336,6.776000022888184,2.4370999336242676,665.0,2379.5,13.266,0.1086115437184687,48.60335547819525,-1.7804154302670683,0.0742857142857141,-0.4963578664517947
2022-11-22,13.27,4003.580078125,107.22000122070312,80.94999694824219,6.7789998054504395,2.5404999256134033,663.0,2428.75,13.268,0.09264945317576379,50.13457851918648,-0.8221225710015045,0.06714285714285685,-0.2988335855183384
2022-11-23,13.33,4027.260009765625,106.08000183105469,77.94000244140625,7.308000087738037,2.474400043487549,658.0,2392.0,13.288,0.11512089223430304,53.14140021294714,1.1380880121396153,0.06785714285714255,0.1273203099106519
2022-11-24,13.33,4026.6900634765625,106.02000045776367,77.11000061035156,7.166000127792358,2.401300072669983,657.0,2379.625,13.290000000000001,0.13139805339159533,53.14140021294714,0.3009781790820343,0.05928571428571404,0.29008142077608867
2022-11-25,13.33,4026.1201171875,105.95999908447266,76.27999877929688,7.02400016784668,2.328200101852417,656.0,2367.25,13.3,0.14264017189047415,53.14140021294714,0.832072617246582,0.05785714285714264,0.33029447333230455
2022-11-28,13.3,3963.93994140625,106.68000030517578,77.23999786376953,6.711999893188477,2.3306000232696533,655.0,2362.0,13.312000000000001,0.1318202126612723,51.21293460675837,0.605143721633894,0.05285714285714262,-0.0014633209249075296
2022-11-29,13.11,3957.6298828125,106.81999969482422,78.19999694824219,7.235000133514404,2.3320999145507812,655.0,2365.25,13.280000000000001,0.007752410230192302,41.05206380585641,-1.1312217194570207,0.05214285714285692,-0.45523120758241165
2022-11-30,13.05,4080.110107421875,105.94999694824219,80.55000305175781,6.929999828338623,2.4184999465942383,655.0,2460.5,13.224,-0.12586296611043998,38.457218515890666,-1.3605442176870763,0.0485714285714283,-0.9176606877984441
2022-12-01,13.15,4076.570068359375,104.7300033569336,81.22000122070312,6.73799991607666,2.3420000076293945,660.0,2472.25,13.187999999999999,-0.16903009784088394,44.72791466638738,-1.276276276276278,0.050714285714285524,-0.705230867177872
2022-12-02,13.14,4071.699951171875,104.55000305175781,79.9800033569336,6.281000137329102,2.280400037765503,672.0,2535.0,13.15,-0.2070121249965474,44.24244462337599,-1.0542168674698704,0.05142857142857122,-0.8723976799078312
2022-12-05,13.13,3998.840087890625,105.29000091552734,76.93000030517578,5.577000141143799,2.201900005340576,666.0,2509.0,13.116000000000003,-0.240503930302224,43.73128015326107,-0.8308157099697788,0.04928571428571412,-1.1796570414875571
2022-12-06,13.15,3941.260009765625,105.58000183105469,74.25,5.468999862670898,2.1491000652313232,671.0,2503.5,13.124,-0.25195891048606117,45.097523798059306,-0.904295403165023,0.048571428571428425,-0.8799306856349398
2022-12-07,13.14,3933.919921875,105.0999984741211,72.01000213623047,5.7230000495910645,2.077199935913086,656.0,2484.25,13.142000000000001,-0.26413455426951093,44.51551809535769,-1.4253563390847712,0.042857142857142705,-0.9955034777284197
2022-12-08,13.1,3963.510009765625,104.7699966430664,71.45999908447266,5.961999893188477,2.049099922180176,662.0,2496.5,13.132,-0.29490606173819467,42.17110468995903,-1.7254313578394576,0.042857142857142705,-1.2704647583368054
2022-12-09,13.22,3934.3798828125,104.80999755859375,71.0199966430664,6.244999885559082,2.0560998916625977,667.0,2465.25,13.148000000000001,-0.24303321152706805,50.57987585547513,-0.8252063015753874,0.04857142857142855,-0.9492703041914359
2022-12-12,13.19,3990.56005859375,105.12999725341797,73.16999816894531,6.586999893188477,2.0810000896453857,670.0,2409.25,13.16,-0.21777710852072882,48.674359946102285,-0.8270676691729428,0.048571428571428675,-1.0497570907509273
2022-12-13,13.14,4019.64990234375,103.9800033569336,75.38999938964844,6.934999942779541,2.160900115966797,665.0,2458.25,13.158000000000001,-0.22577027345424397,45.591511044647376,0.22883295194509046,0.047857142857142855,-1.3136146770024535
2022-12-14,13.1,3995.320068359375,103.7699966430664,77.27999877929688,6.429999828338623,2.2444000244140625,670.0,2431.0,13.15,-0.25370848119681216,43.23246375764372,0.3831417624520883,0.050714285714285774,-1.6203187189233095
2022-12-15,13.0,3895.75,104.55999755859375,76.11000061035156,6.96999979019165,2.166800022125244,677.0,2383.0,13.13,-0.33342240593127187,37.9462340266601,-1.1406844106463865,0.05785714285714289,-1.9166686707160858
2022-12-16,13.12,3852.360107421875,104.69999694824219,74.29000091552734,6.599999904632568,2.1322999000549316,675.0,2388.5,13.11,-0.31934508638499626,46.41373851074049,-0.15220700152207556,0.06428571428571431,-1.5454783172934867
2022-12-19,13.15,3817.659912109375,104.72000122070312,75.19000244140625,5.85099983215332,2.1775999069213867,671.0,2364.25,13.102,-0.2864676870724678,48.312614270991425,0.15232292460014563,0.05285714285714287,-0.9349478711393795
2022-12-20,13.34,3821.6201171875,103.97000122070312,76.08999633789062,5.326000213623047,2.2228000164031982,670.0,2377.0,13.142000000000001,-0.14223152301799472,58.37338435367837,1.444866920152088,0.062142857142857215,-0.282008336700029
2022-12-21,13.3,3878.43994140625,104.16000366210938,78.29000091552734,5.331999778747559,2.2558000087738037,660.0,2402.0,13.181999999999999,-0.05197754238998412,55.906221203303744,1.21765601217656,0.05785714285714289,-0.30744140563847466
2022-12-22,13.27,3822.389892578125,104.43000030517578,77.48999786376953,4.999000072479248,2.248800039291382,659.0,2421.5,13.236,0.0011191225024612683,54.060734645323485,1.2977099236641143,0.05928571428571442,-0.6080784424188863
2022-12-23,13.25,3844.820068359375,104.30999755859375,79.55999755859375,5.078999996185303,2.3835999965667725,661.0,2413.5,13.262,0.030595014276778625,52.80916936026872,0.22692889561271024,0.060000000000000116,-0.9939682808818846
2022-12-26,13.4375,3833.1425170898438,104.21249961853027,79.5374984741211,5.231250047683716,2.3660499453544617,652.75,2411.8125,13.3195,0.16639629795618083,61.749684565005175,1.8764215314632349,0.07196428571428586,-0.7432897347183935
2022-12-27,13.5,3829.25,104.18000030517578,79.52999877929688,5.2820000648498535,2.3601999282836914,650.0,2411.25,13.351500000000001,0.30815663219510286,64.18541002911479,2.739726027397249,0.07571428571428587,-0.25498580813165717
2022-12-28,13.4,3783.219970703125,104.45999908447266,78.95999908447266,4.709000110626221,2.3629000186920166,741.0,2396.0,13.371500000000001,0.35536048984597457,57.83912339069718,2.2900763358778775,0.08000000000000007,-0.3502264010614775
2022-12-29,13.3,3849.280029296875,103.83999633789062,78.4000015258789,4.559000015258789,2.370699882507324,742.0,2426.5,13.377500000000001,0.32823553555331314,52.273085216732255,2.3076923076923217,0.07857142857142854,-0.6755315162544511
2022-12-30,13.43,3839.5,103.5199966430664,80.26000213623047,4.474999904632568,2.4595000743865967,744.0,2410.25,13.413499999999999,0.38116994560264117,57.9397136811403,2.3628048780487854,0.08571428571428553,-0.4290171073557181
2023-01-02,13.205,3827.9799194335938,104.2699966430664,77.76250076293945,4.109749913215637,2.385775089263916,727.5,2346.5,13.367,0.28339474818307653,47.4409412152507,0.41825095057033135,0.09821428571428559,-0.6073505666829906
2023-01-03,13.13,3824.139892578125,104.5199966430664,76.93000030517578,3.98799991607666,2.3612000942230225,722.0,2325.25,13.293000000000001,0.158470217267104,44.54352936206796,-1.5742128935532174,0.10071428571428546,-0.9432732939820561
2023-01-04,13.12,3852.969970703125,104.25,72.83999633789062,4.171999931335449,2.259200096130371,723.0,2270.0,13.237,0.05264265200493356,44.15629580128953,-1.3533834586466287,0.09428571428571418,-1.3131259284242152
2023-01-05,12.77,3808.10009765625,105.04000091552734,73.66999816894531,3.7200000286102295,2.2671000957489014,725.0,2262.75,13.131,-0.24240133219953441,33.25840390031935,-3.7678975131876458,0.11071428571428564,-1.6632360126574426
2023-01-06,12.6,3895.080078125,103.87999725341797,73.7699966430664,3.7100000381469727,2.2446000576019287,730.0,2285.25,12.965,-0.575535556798826,29.45576002290386,-4.9056603773584895,0.12071428571428555,-1.9734414096021773
2023-01-09,12.38,3892.090087890625,103.0,74.62999725341797,3.9100000858306885,2.2929000854492188,730.0,2443.25,12.8,-0.9669051472719314,25.407208695835436,-7.869767441860464,0.12285714285714265,-2.2391216711157345
2023-01-10,12.31,3919.25,103.23999786376953,75.12000274658203,3.6389999389648438,2.327699899673462,730.0,2465.0,12.636,-1.3090134569192675,24.264436490077685,-8.81481481481481,0.12499999999999988,-2.462434353451668
2023-01-11,12.68,3969.610107421875,103.19000244140625,77.41000366210938,3.6710000038146973,2.434499979019165,729.0,2506.25,12.548,-1.33527878635249,39.70243107232606,-5.3731343283582085,0.14928571428571402,-2.0117500550025813
2023-01-12,12.75,3983.169921875,102.25,78.38999938964844,3.694999933242798,2.4753000736236572,728.0,2551.0,12.544,-1.2976051013280996,42.10679187291337,-4.135338345864669,0.15285714285714264,-1.326311018818629
2023-01-13,12.96,3999.090087890625,102.19999694824219,79.86000061035156,3.4189999103546143,2.5327999591827393,725.0,2602.0,12.616000000000001,-1.1230901598022263,48.713819607912995,-3.4996276991809294,0.15446428571428555,-0.6071485932144114
2023-01-16,13.065,3993.0,102.34249877929688,80.10000038146973,3.544249951839447,2.5420249700546265,728.75,2621.6875,12.753,-0.9085353712541324,51.68297796140272,-1.0602044680045442,0.15749999999999975,0.0604313620977166
2023-01-17,13.1,3990.969970703125,102.38999938964844,80.18000030517578,3.5859999656677246,2.545099973678589,730.0,2628.25,12.911000000000001,-0.7085550415820507,52.666679621267456,-0.22848438690024064,0.15285714285714264,0.6462203108983395
2023-01-18,12.94,3928.860107421875,102.36000061035156,79.4800033569336,3.311000108718872,2.5234999656677246,715.0,2643.75,12.963,-0.6425584181720816,47.868769275812774,-1.3719512195121908,0.15714285714285697,0.5089321253260177
2023-01-19,12.76,3898.85009765625,102.05999755859375,80.33000183105469,3.2750000953674316,2.5968000888824463,718.0,2589.75,12.965,-0.6946911783249864,43.11062393663697,-0.0783085356303781,0.1607142857142856,0.08832040165315647
2023-01-20,12.65,3972.610107421875,102.01000213623047,81.30999755859375,3.1740000247955322,2.645400047302246,715.0,2608.75,12.903,-0.796014455798091,40.46361741674427,0.3968253968253954,0.15249999999999986,-0.4099589763633009
2023-01-23,12.54,4019.81005859375,102.13999938964844,81.62000274658203,3.447000026702881,2.696500062942505,714.0,2650.5,12.798,-0.9352336596617066,37.953970624802636,1.2924071082390798,0.155,-0.8947133604279163
2023-01-24,12.64,4016.949951171875,101.91999816894531,80.12999725341797,3.257999897003174,2.648699998855591,705.0,2665.0,12.706,-0.9720672956525878,41.505804676457416,2.680747359870028,0.16142857142857142,-0.693502575688175
2023-01-25,12.53,4016.219970703125,101.63999938964844,80.1500015258789,3.066999912261963,2.593400001525879,780.0,2670.75,12.624,-1.058905281065746,38.86990134330731,-1.1829652996845463,0.14428571428571438,-0.8663252023229937
2023-01-26,12.55,4060.429931640625,101.83999633789062,81.01000213623047,2.944000005722046,2.6120998859405518,775.0,2656.5,12.581999999999999,-1.1029259198864607,39.62071233202692,-1.5686274509803866,0.13357142857142876,-0.5400867130078737
2023-01-27,12.72,4070.56005859375,101.93000030517578,79.68000030517578,3.1089999675750732,2.588599920272827,775.0,2638.75,12.596,-1.0185808519268194,45.72302893865175,-1.851851851851849,0.13000000000000028,-0.039344902560063844
2023-01-30,12.63,4017.77001953125,102.27999877929688,77.9000015258789,2.677000045776367,2.4988999366760254,788.0,2595.0,12.614,-0.9973432299334232,43.23193721207057,-3.3295063145809323,0.13142857142857167,-0.14910098896231894
2023-01-31,12.89,4076.60009765625,102.0999984741211,78.87000274658203,2.684000015258789,2.5434999465942383,788.0,2639.0,12.664,-0.8064073280149653,51.45955327641447,-1.6030534351144987,0.12357142857142886,0.13773524741515253
2023-02-01,12.83,4119.2099609375,101.22000122070312,76.41000366210938,2.4679999351501465,2.4537999629974365,788.0,2608.5,12.724,-0.6852043298889582,49.67046903607865,-0.8500772797527034,0.12285714285714315,-0.07562586019544248
2023-02-02,12.71,4179.759765625,101.75,75.87999725341797,2.4560000896453857,2.4523000717163086,795.0,2605.5,12.756,-0.6574777206161017,46.210144857565076,-0.39184952978055243,0.11642857142857162,-0.47421668965473707
2023-02-03,12.93,4136.47998046875,102.91999816894531,73.38999938964844,2.4100000858306885,2.321000099182129,797.0,2550.0,12.798,-0.49073857640035057,52.71408376222282,2.213438735177853,0.12464285714285735,-0.27598414810129057
2023-02-06,12.97,4111.080078125,103.62000274658203,74.11000061035156,2.4570000171661377,2.3733999729156494,793.0,2515.75,12.866,-0.32969600883765826,53.80770666482135,3.429027113237648,0.12500000000000025,0.14838226872523563
2023-02-07,13.05,4164.0,103.43000030517578,77.13999938964844,2.5840001106262207,2.4567999839782715,802.0,2518.5,12.898000000000001,-0.15019998025984155,55.999540750671066,3.2436708860759556,0.11928571428571454,0.6266792329974287
2023-02-08,12.96,4117.85986328125,103.41000366210938,78.47000122070312,2.3959999084472656,2.4628000259399414,800.0,2468.25,12.924000000000001,-0.06396352258842868,52.955261584624246,3.431763766959306,0.11285714285714311,0.44719351538174124
2023-02-09,12.88,4081.5,103.22000122070312,78.05999755859375,2.430000066757202,2.447499990463257,803.0,2487.5,12.958000000000002,-0.04533803902888145,50.335816553471226,2.6294820717131406,0.11071428571428601,0.014931765867892466
2023-02-10,12.68,4090.4599609375,103.62999725341797,79.72000122070312,2.5139999389648438,2.503700017929077,798.0,2429.0,12.908000000000001,-0.15439488299544463,44.42013559824316,-0.3144654088050425,0.11714285714285744,-0.48144183764849124
2023-02-13,12.71,4137.2900390625,103.3499984741211,80.13999938964844,2.4049999713897705,2.531100034713745,805.0,2389.0,12.856,-0.21960214791893012,45.45564343678378,0.63341250989708,0.11214285714285742,-0.3225545083916952
2023-02-14,12.68,4136.1298828125,103.2300033569336,79.05999755859375,2.566999912261963,2.4885001182556152,804.0,2381.0,12.782,-0.28699175982844893,44.56155409099915,-1.629169899146632,0.10642857142857169,-0.5464138274783057
2023-02-15,12.62,4147.60009765625,103.91999816894531,78.58999633789062,2.4709999561309814,2.49780011177063,802.0,2354.75,12.714,-0.37411696162614155,42.75042972394711,-1.6367887763055422,0.1092857142857145,-0.9065004736975286
2023-02-16,12.69,4090.409912109375,103.86000061035156,78.48999786376953,2.3889999389648438,2.435499906539917,804.0,2362.5,12.675999999999998,-0.39455033679881735,45.531822133514964,-0.15735641227381247,0.10214285714285738,-0.6532176949965276
2023-02-17,12.73,4079.090087890625,103.86000061035156,76.33999633789062,2.2750000953674316,2.4082000255584717,798.0,2343.75,12.686,-0.38110015257707275,47.11301723284229,-1.5467904098994567,0.09857142857142888,-0.17203676780097865
2023-02-20,12.6325,4017.777587890625,104.10000038146973,76.20500183105469,2.1234999895095825,2.4137500524520874,789.75,2394.5625,12.6705,-0.42726211621864585,43.77707400547213,-2.602158828064771,0.08696428571428605,-0.2777321368754393
2023-02-21,12.6,3997.340087890625,104.18000030517578,76.16000366210938,2.072999954223633,2.415600061416626,787.0,2411.5,12.654499999999999,-0.4790649805396117,42.691931037365144,-3.4482758620689724,0.08500000000000034,-0.6139045935990417
