,Price,equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10
2023-03-01,67.0,11878.16015625,0.6186893582344055,77.69000244140625,2.811000108718872,2.674799919128418,1028.0,67.4,-1.2919757211350695,20.007951420603405,-6.685236768802227,0.5357142857142857,-1.6992701039130242
2023-03-02,67.0,11864.0498046875,0.6256999969482422,78.16000366210938,2.765000104904175,2.7002999782562256,1049.0,67.4,-1.191039866720729,20.007951420603405,-4.897090134847415,0.5214285714285712,-1.4698141161138256
2023-03-03,66.9,11868.7900390625,0.6221303939819336,79.68000030517578,3.009000062942505,2.7504000663757324,1050.0,67.18,-1.0870283899024709,19.657108523083124,-4.4967880085653,0.5035714285714283,-1.5605081105492609
2023-03-06,66.0,11909.150390625,0.6209598779678345,80.45999908447266,2.572000026702881,2.7964999675750732,1060.0,66.78,-1.1689344990204524,16.801575058765053,-5.60640732265446,0.5642857142857147,-1.7739276436774603
2023-03-07,65.75,11856.66015625,0.6198398470878601,77.58000183105469,2.687000036239624,2.700700044631958,1050.0,66.53,-1.2016636282885649,16.101852855537544,-4.710144927536231,0.5749999999999998,-2.018151303259227
2023-03-08,67.0,11839.91015625,0.6111199259757996,76.66000366210938,2.5510001182556152,2.6888999938964844,1065.0,66.53,-0.8625731905325245,31.46969846862187,-2.1897810218978075,0.5678571428571431,-1.6164108637009296
2023-03-09,66.25,11728.26953125,0.6114711761474609,75.72000122070312,2.5429999828338623,2.60509991645813,1060.0,66.38000000000001,-0.7959982424684913,28.139206439668143,-1.1194029850746245,0.5928571428571426,-1.623297878090634
2023-03-10,66.0,11727.0400390625,0.6101207137107849,76.68000030517578,2.430000066757202,2.6458001136779785,1056.0,66.2,-0.7688792248816215,27.109300512844285,-2.941176470588236,0.6014285714285715,-1.7967245768781819
2023-03-13,65.5,11672.900390625,0.6160799264907837,74.80000305175781,2.6059999465942383,2.591399908065796,1055.0,66.1,-0.8226023570181186,25.128389163762876,-3.676470588235292,0.5714285714285714,-2.0225150830296172
2023-03-14,65.25,11609.3701171875,0.6216315627098083,71.33000183105469,2.572999954223633,2.552999973297119,1075.0,66.0,-0.860559138939777,24.177114598242554,-2.6119402985074647,0.5535714285714286,-2.2492007370888754
2023-03-15,68.0,11617.26953125,0.6230685114860535,67.61000061035156,2.438999891281128,2.4384000301361084,1062.0,66.2,-0.19867007736785622,47.65256787728693,1.4925373134328401,0.6428571428571429,-1.8192811649232201
2023-03-16,66.75,11699.01953125,0.6164582371711731,68.3499984741211,2.5139999389648438,2.503499984741211,1056.0,66.3,-0.11179195253225273,41.380993273271805,-0.3731343283582045,0.6607142857142857,-1.7961975976806137
2023-03-17,66.0,11725.6201171875,0.6203396916389465,66.73999786376953,2.3380000591278076,2.501499891281128,1056.0,66.3,-0.22850782609116757,38.137737890335174,-1.3452914798206317,0.7142857142857143,-1.941645447655855
2023-03-20,65.75,11564.75,0.6273211240768433,67.63999938964844,2.2230000495910645,2.5360000133514404,1055.0,66.35,-0.3358615092309961,37.094103119012004,-0.37878787878787845,0.6607142857142857,-2.1428154364951926
2023-03-21,65.0,11531.2998046875,0.6242586970329285,69.33000183105469,2.3480000495910645,2.5388998985290527,1056.0,66.3,-0.547017255472988,34.08101349445383,-1.1406844106463865,0.7142857142857143,-2.3484926649753604
2023-03-22,65.0,11586.9296875,0.6192985773086548,70.9000015258789,2.1710000038146973,2.5931999683380127,1058.0,65.7,-0.6303264030917918,34.08101349445384,-2.985074626865669,0.7142857142857143,-2.219134016174035
2023-03-23,64.45,11594.9404296875,0.6232509613037109,69.95999908447266,2.1540000438690186,2.6059000492095947,1056.0,65.24,-0.7661445791630972,31.878702700216323,-2.716981132075469,0.7464285714285717,-2.2826569311031264
2023-03-24,63.1,11580.8095703125,0.6246915459632874,69.26000213623047,2.2160000801086426,2.5885000228881836,1057.0,64.66,-1.111758544002908,27.227825917106713,-4.3939393939393945,0.7785714285714285,-2.419311129837471
2023-03-27,61.5,11612.8603515625,0.6211102604866028,72.80999755859375,2.0880000591278076,2.6842000484466553,1060.0,63.81,-1.6184107603859306,22.953613045996647,-6.106870229007633,0.875,-2.573459562970843
2023-03-28,60.5,11771.26953125,0.620351254940033,73.19999694824219,2.0299999713897705,2.712100028991699,1036.0,62.910000000000004,-2.0484108234168765,20.760113235218014,-7.279693486590033,0.8571428571428571,-2.720751234437145
2023-03-29,60.0,11736.75,0.6253712773323059,72.97000122070312,1.9910000562667847,2.668100118637085,1170.0,61.910000000000004,-2.292225040629262,19.74414625687521,-11.764705882352944,0.8392857142857143,-2.851847715088166
2023-03-30,54.0,11933.169921875,0.6221303939819336,74.37000274658203,2.1040000915527344,2.661400079727173,1165.0,59.82000000000001,-3.8147175447809727,12.094906007913934,-19.10112359550562,1.25,-2.964401028528293
2023-03-31,54.5,11884.5,0.6269789338111877,75.66999816894531,2.2160000801086426,2.700500011444092,1164.0,58.1,-4.346391811907974,15.04852389170702,-17.42424242424242,1.25,-2.4227727450694125
2023-04-03,58.0,11838.7900390625,0.6224905848503113,80.41999816894531,2.0969998836517334,2.757499933242798,1175.0,57.4,-3.4711312463791986,32.21737938402042,-11.787072243346008,1.4821428571428572,-1.6627636522844718
2023-04-04,59.0,11898.5595703125,0.6302706599235535,80.70999908447266,2.1059999465942383,2.7370998859405518,1171.0,57.1,-2.520213002488732,36.1856854721577,-9.230769230769232,1.3571428571428572,-0.8825086913920437
2023-04-05,59.0,11866.830078125,0.6315284371376038,80.61000061035156,2.1549999713897705,2.8201000690460205,1162.0,56.9,-1.8478721183976723,36.1856854721577,-9.230769230769232,1.2678571428571428,-0.4830854172640464
2023-04-06,59.25,11870.080078125,0.6318516731262207,80.69999694824219,2.010999917984009,2.8132998943328857,1166.0,57.95,-1.3039141821576747,37.250819457033316,-8.06826997672615,1.2321428571428572,0.04241368735777229
2023-04-07,59.25,11870.780078125,0.6245706081390381,80.45999717712402,2.051249921321869,2.811949908733368,1166.0,58.9,-0.9279730238287826,37.250819457033316,-6.101426307448499,1.2142857142857142,0.2535348040341745
2023-04-10,59.25,11872.880078125,0.6255004405975342,79.73999786376953,2.171999931335449,2.8078999519348145,1166.0,59.15,-0.666557801007429,37.250819457033316,-3.658536585365857,1.1607142857142858,0.31685391503505045
2023-04-11,59.25,11873.580078125,0.6227386593818665,81.52999877929688,2.186000108718872,2.8652000427246094,1165.0,59.2,-0.4835071374814364,37.250819457033316,-2.066115702479343,1.1607142857142858,0.3139522863504034
2023-04-12,59.0,11917.5,0.6195096373558044,83.26000213623047,2.0929999351501465,2.8726999759674072,1184.0,59.2,-0.4184643686216416,36.432885136990116,-1.6666666666666718,1.1392857142857145,-0.033957678688810944
2023-04-13,62.5,11930.8603515625,0.6218286752700806,82.16000366210938,2.006999969482422,2.831700086593628,1180.0,59.85,0.5316443483441264,52.24292702259323,15.740740740740744,1.292857142857143,0.14498439731231372
2023-04-14,62.75,11880.5595703125,0.6303500533103943,82.5199966430664,2.114000082015991,2.835900068283081,1175.0,60.55,1.0694073277096432,53.13945632904898,15.13761467889909,1.1964285714285714,0.5231893922843796
2023-04-17,61.75,11936.150390625,0.6201512217521667,80.83000183105469,2.2750000953674316,2.7739999294281006,1175.0,61.05,1.0453747940353249,49.16373163193742,6.465517241379315,1.1964285714285714,0.3121651272925554
2023-04-18,61.35,11884.099609375,0.618268609046936,80.86000061035156,2.365999937057495,2.7509000301361084,1175.0,61.470000000000006,0.8695126907541277,47.62871619609437,3.9830508474576254,1.1892857142857143,-0.12072344723069861
2023-04-19,61.35,11917.8203125,0.6215118169784546,79.16000366210938,2.2219998836517334,2.6454999446868896,1176.0,61.94,0.7208492703268217,47.62871619609437,3.9830508474576254,0.7607142857142856,-0.2868393688783293
2023-04-20,60.5,11879.6796875,0.6161999106407166,77.29000091552734,2.249000072479248,2.586400032043457,1176.0,61.54,0.3857874796771284,44.22564973523145,2.1097046413502074,0.7857142857142857,-0.6469013941997837
2023-04-21,61.15,11927.5,0.6179285645484924,77.87000274658203,2.2330000400543213,2.601599931716919,1178.0,61.220000000000006,0.34079923190013367,47.325098096246144,3.206751054852308,0.5821428571428571,-0.41720845963131126
2023-04-24,60.57,12026.3896484375,0.614341139793396,78.76000213623047,2.2730000019073486,2.6317999362945557,1177.0,60.984,0.15159421716154403,44.926005494141506,2.227848101265817,0.5521428571428569,-0.6034969446140899
2023-04-25,60.82,11980.68505859375,0.6175889372825623,77.06999969482422,2.306999921798706,2.588599920272827,1176.0,60.878,0.10131572492582208,46.192191449305184,2.649789029535876,0.5699999999999997,-0.30666069350576564
2023-04-26,61.0,11934.98046875,0.6147415041923523,74.30000305175781,2.117000102996826,2.5494000911712646,1073.0,60.80799999999999,0.11253248463129815,47.13460085167714,3.3898305084745672,0.5649999999999997,0.16083238135725608
2023-04-27,58.5,11918.2197265625,0.6120887398719788,74.76000213623047,2.3550000190734863,2.5327999591827393,1074.0,60.407999999999994,-0.5142268855617366,37.35010738866917,-6.399999999999995,0.7435714285714283,0.019276604586920598
2023-04-28,56.0,12019.83984375,0.6146394610404968,76.77999877929688,2.4100000858306885,2.578000068664551,1069.0,59.378,-1.4718385198719453,30.525906965265918,-10.756972111553786,0.9221428571428569,-0.3585668135997544
2023-05-01,56.0,12002.9697265625,0.6172115802764893,75.66000366210938,2.318000078201294,2.5504000186920166,1070.0,58.464,-1.9224077091258236,30.525906965265918,-9.311740890688258,0.9221428571428569,-0.4805421379852355
2023-05-02,54.25,12037.8095703125,0.6164810061454773,71.66000366210938,2.2139999866485596,2.435699939727783,1086.0,57.15,-2.5291495012935075,26.582883091564042,-11.57294213528932,1.0292857142857141,-0.8049373035988197
2023-05-03,53.25,11907.990234375,0.6226611733436584,68.5999984741211,2.1700000762939453,2.3220999240875244,1105.0,55.6,-2.9976592614298223,24.625430316036514,-13.202933985330079,0.8507142857142854,-1.1826501164772125
2023-05-04,54.75,11968.5498046875,0.6208904981613159,68.55999755859375,2.1010000705718994,2.325900077819824,1096.0,54.85,-2.674084155261551,32.638136985070005,-9.50413223140496,0.9399999999999997,-0.9114735293386289
2023-05-05,54.5,11889.009765625,0.6290218234062195,71.33999633789062,2.13700008392334,2.378999948501587,1101.0,54.55,-2.4068154008271043,32.02704760428203,-10.874897792313975,0.8864285714285712,-1.035858241023881
2023-05-08,54.0,11942.490234375,0.6299212574958801,73.16000366210938,2.23799991607666,2.4616000652313232,1105.0,54.15,-2.2560617753048584,30.785563502638396,-10.846953937592874,0.8935714285714285,-1.3107557829838576
2023-05-09,54.0,11889.6103515625,0.6338581442832947,73.70999908447266,2.2669999599456787,2.4798998832702637,1099.0,54.1,-2.03983333654182,30.785563502638396,-11.213416639263396,0.8935714285714285,-1.3040542516962255
2023-05-10,54.0,11987.2998046875,0.6338782906532288,72.55999755859375,2.190999984741211,2.4948999881744385,1095.0,54.25,-1.7997925081411796,30.785563502638396,-11.475409836065575,0.8328571428571426,-1.1827623296516272
2023-05-11,52.0,11887.759765625,0.6371212005615234,70.87000274658203,2.190000057220459,2.45770001411438,1095.0,53.7,-2.1250611247395637,25.79091385923428,-11.111111111111116,0.9292857142857142,-1.3438008770286913
2023-05-12,52.5,11938.83984375,0.6294216513633728,70.04000091552734,2.2660000324249268,2.4302000999450684,1096.0,53.3,-2.039303943598521,28.896705645182138,-6.25,0.9235714285714286,-0.9693347484985182
2023-05-15,52.25,11937.599609375,0.6195594668388367,71.11000061035156,2.375,2.4719998836517334,1093.0,52.95,-1.943491370031114,28.259851734090276,-6.696428571428569,0.9235714285714286,-1.0462045369635824
2023-05-16,51.95,11945.8701171875,0.6243288516998291,70.86000061035156,2.375999927520752,2.479099988937378,1093.0,52.54,-1.8624588640446071,27.477267739988832,-4.239631336405525,0.9321428571428569,-1.3007235834298747
2023-05-17,51.5,11951.66015625,0.6237408518791199,72.83000183105469,2.365000009536743,2.569200038909912,1092.0,52.04,-1.838455126852133,26.30073268421944,-3.2863849765258246,0.7857142857142857,-1.6047792312179183
2023-05-18,51.5,11974.169921875,0.624609649181366,71.86000061035156,2.5920000076293945,2.5683000087738037,1096.0,51.94,-1.716683381648674,26.30073268421944,-5.936073059360735,0.6071428571428571,-1.5832766115659425
2023-05-19,54.0,12099.740234375,0.6235813498497009,71.55000305175781,2.5850000381469727,2.5761001110076904,1094.0,52.239999999999995,-0.8209518005039508,42.23675044339398,-0.917431192660545,0.7857142857142857,-1.112364029747777
2023-05-22,54.0,11993.0,0.6284209489822388,71.98999786376953,2.4000000953674316,2.648900032043457,1090.0,52.589999999999996,-0.2853081551556291,42.23675044339398,0.0,0.6607142857142857,-0.8185939708450931
2023-05-23,54.0,11944.2001953125,0.6286303400993347,72.91000366210938,2.321000099182129,2.6621999740600586,1090.0,53.0,0.0226958750699798,42.23675044339398,0.0,0.5892857142857143,-0.6239976766717135
2023-05-24,53.75,11971.830078125,0.6250195503234863,74.33999633789062,2.3980000019073486,2.7211999893188477,1099.0,53.45,0.11782995434721576,41.12607306227589,-0.462962962962965,0.5,-0.8058448584488147
2023-05-25,54.0,11959.849609375,0.610608696937561,71.83000183105469,2.306999921798706,2.6735000610351562,1099.0,53.95,0.23302521535996162,42.74742442903282,3.8461538461538547,0.5,-0.4887964456804639
2023-05-26,55.0,11830.0302734375,0.6053400635719299,72.66999816894531,2.180999994277954,2.703399896621704,1099.0,54.15,0.5620205006167648,48.81907716531713,4.761904761904767,0.5357142857142857,0.003523036422993897
2023-05-29,55.25,11935.650390625,0.6057815551757812,70.26249885559082,2.2904999256134033,2.6227750182151794,1099.0,54.4,0.7746646852078156,50.23982972009763,5.741626794258381,0.5535714285714286,0.5227880030632299
2023-05-30,54.5,11878.7099609375,0.6044487357139587,69.45999908447266,2.3269999027252197,2.595900058746338,1099.0,54.5,0.6341394263463072,46.10494173472843,4.908565928777664,0.6071428571428571,0.36950658004666437
2023-05-31,54.7,11813.009765625,0.6046789884567261,68.08999633789062,2.2660000324249268,2.5599000453948975,934.0,54.69000000000001,0.5745606812529689,47.34937758914887,6.213592233009724,0.47857142857142876,0.5913908542629187
2023-06-01,55.0,11916.1298828125,0.6025112867355347,70.0999984741211,2.1579999923706055,2.436199903488159,935.0,54.89000000000001,0.5901797038588114,49.24258841355932,6.796116504854366,0.4642857142857143,0.9465807069638466
2023-06-02,55.75,11880.900390625,0.6065789461135864,71.73999786376953,2.171999931335449,2.500699996948242,940.0,55.040000000000006,0.7691467369941761,53.72269381861396,3.240740740740744,0.5,1.3240146733447844
2023-06-05,55.75,11868.315185546875,0.6058182716369629,72.1500015258789,2.244999885559082,2.524399995803833,945.0,55.14000000000001,0.8185746110556151,53.72269381861396,3.240740740740744,0.47857142857142876,1.3580545074692765
2023-06-06,55.75,11864.1201171875,0.6070613265037537,71.73999786376953,2.26200008392334,2.564300060272217,935.0,55.39000000000001,0.7950718117074855,53.72269381861396,3.240740740740744,0.44642857142857145,1.2485203934775448
2023-06-07,56.5,11759.150390625,0.6078399419784546,72.52999877929688,2.3289999961853027,2.641200065612793,930.0,55.75,0.9373716540478391,58.317779958755345,5.116279069767438,0.5,1.408390947437514
2023-06-08,56.3,11715.740234375,0.6042296290397644,71.29000091552734,2.3519999980926514,2.6126999855041504,928.0,56.010000000000005,0.9024532449362793,56.70093193838437,4.2592592592592515,0.3357142857142859,1.0275751788359067
2023-06-09,56.0,11690.33984375,0.609440267086029,70.16999816894531,2.253999948501587,2.5931999683380127,928.0,56.06,0.7471564288577055,54.27036866882898,1.8181818181818077,0.35714285714285715,0.46018916633198614
2023-06-12,55.0,11615.5498046875,0.6130606532096863,67.12000274658203,2.2660000324249268,2.482599973678589,930.0,55.910000000000004,0.345962612794394,47.03296898744237,-0.4524886877828038,0.42857142857142855,-0.13194049026798282
2023-06-13,57.25,11585.1103515625,0.6129103302955627,69.41999816894531,2.3399999141693115,2.5578999519348145,929.0,56.21,0.7159202404671311,59.968603297691196,5.045871559633031,0.5714285714285714,-0.04399894157997153
2023-06-14,60.5,11678.6201171875,0.6159418225288391,68.2699966430664,2.3420000076293945,2.5546000003814697,923.0,57.010000000000005,1.731545308048854,70.98960865189045,10.60329067641681,0.7857142857142857,0.3141588684814849
2023-06-15,60.0,11687.4501953125,0.6196900010108948,70.62000274658203,2.5329999923706055,2.641700029373169,927.0,57.75,2.03084906016887,67.89279218831481,9.090909090909083,0.75,0.11393625728103629
2023-06-16,60.0,11800.0400390625,0.623538613319397,71.77999877929688,2.631999969482422,2.680500030517578,927.0,58.55,2.0630939683976726,67.89279218831481,7.623318385650224,0.7321428571428571,0.021669165673486646
2023-06-19,59.25,11750.75,0.6232001185417175,70.81999969482422,2.527000069618225,2.627025008201599,927.0,59.4,1.7601598332769908,63.103874872433934,6.278026905829592,0.7321428571428571,-0.3362282050453729
2023-06-20,53.25,11789.3701171875,0.6202396750450134,70.5,2.492000102996826,2.6092000007629395,927.0,58.6,-0.07432704532639578,39.251056885934894,-4.484304932735428,1.1464285714285711,-0.7702563835171468
2023-06-21,51.25,11776.25,0.6166787147521973,72.52999877929688,2.5969998836517334,2.6240999698638916,912.0,56.75,-1.6461397197812537,34.561425174268265,-9.292035398230091,1.2678571428571428,-1.1959718762085885
2023-06-22,47.5,11739.0498046875,0.6207093596458435,69.51000213623047,2.6080000400543213,2.550100088119507,912.0,54.25,-3.513839249383758,27.843973511600296,-15.630550621669625,1.4821428571428572,-1.5795853162906717
2023-06-23,45.0,11737.5498046875,0.6182800531387329,69.16000366210938,2.7290000915527344,2.517199993133545,910.0,51.25,-5.152273231076132,24.4343452121458,-19.64285714285714,1.6607142857142858,-1.9111012402978282
2023-06-26,41.0,11638.6796875,0.614870011806488,69.37000274658203,2.7909998893737793,2.5374999046325684,910.0,47.6,-7.1075218545917025,20.177014423904808,-25.454545454545453,1.9464285714285714,-2.191166732819134
2023-06-27,42.5,11649.2001953125,0.6163100004196167,67.69999694824219,2.763000011444092,2.5167999267578125,910.0,45.45,-7.391752301733999,25.424472474016397,-25.764192139737997,2.0,-1.7883601858670204
2023-06-28,41.0,11733.4599609375,0.6157407760620117,69.55999755859375,2.6029999256134033,2.6033999919891357,894.0,43.4,-7.676055906904305,23.743536769696334,-32.231404958677686,2.0928571428571425,-1.7791793088532444
2023-06-29,41.0,11808.1201171875,0.6074300408363342,69.86000061035156,2.7009999752044678,2.6177000999450684,885.0,42.1,-7.42965145454442,23.743536769696334,-31.666666666666664,2.0714285714285716,-1.6136799219973135
2023-06-30,41.75,11916.4697265625,0.606678307056427,70.63999938964844,2.7980000972747803,2.634000062942505,881.0,41.45,-6.612993078054916,26.559170104856562,-30.41666666666667,2.0535714285714284,-1.081095634465587
2023-07-03,41.75,11916.8701171875,0.6132185459136963,69.79000091552734,2.7090001106262207,2.462399959564209,865.0,41.6,-5.7794674344815276,26.559170104856562,-29.53586497890295,1.8928571428571428,-0.7649388227966476
2023-07-04,37.0,11980.330078125,0.6156005859375,70.79000091552734,2.683000087738037,2.4903500080108643,869.5,40.5,-6.736488421279961,20.892873263312026,-30.516431924882625,2.0,-0.8842438704960216
2023-07-05,37.75,12002.4599609375,0.619809091091156,71.79000091552734,2.6570000648498535,2.5183000564575195,874.0,39.85,-6.643481088624946,23.662215998883312,-26.34146341463415,2.017857142857143,-0.5344828563279478
2023-07-06,38.0,11959.330078125,0.6176995635032654,71.80000305175781,2.6089999675750732,2.543800115585327,895.0,39.25,-6.127084518106689,24.609631296436717,-19.999999999999996,2.0357142857142856,-0.024627636320285973
2023-07-07,39.5,11980.1201171875,0.616351842880249,73.86000061035156,2.5820000171661377,2.5892999172210693,905.0,38.8,-4.903447320749329,30.206579180631877,-12.222222222222223,2.0892857142857144,0.5043701933483291
2023-07-10,39.0,11912.73046875,0.6205899715423584,72.98999786376953,2.6689999103546143,2.5696001052856445,901.0,38.25,-4.132009812456948,29.42246751275094,-4.878048780487809,1.6964285714285714,0.35674474245382015
2023-07-11,38.25,11909.8095703125,0.6206515431404114,74.83000183105469,2.7309999465942383,2.6226999759674072,907.0,38.5,-3.7556200552701298,28.238358305606027,-9.999999999999998,1.6071428571428572,-0.054260645862463264
2023-07-12,39.25,11908.26953125,0.6199589371681213,75.75,2.631999969482422,2.6670000553131104,896.0,38.8,-2.935808872741454,32.158753984720434,-4.268292682926833,1.4107142857142858,0.10071539035928367
2023-07-13,38.0,12013.4296875,0.6305209994316101,76.88999938964844,2.5450000762939453,2.6786000728607178,899.0,38.8,-2.799373697573583,29.955763478376753,-7.317073170731703,1.3214285714285714,-0.1632230848553924
2023-07-14,38.0,11994.80224609375,0.6391900181770325,75.41999816894531,2.5390000343322754,2.643699884414673,897.0,38.5,-2.5601667069823697,29.955763478376753,-8.982035928143716,1.0357142857142858,-0.2563594533654552
2023-07-17,49.95,11938.919921875,0.6365818381309509,74.1500015258789,2.51200008392334,2.631700038909912,892.0,40.69,2.2205164626024234,60.19133906265689,19.64071856287426,1.7821428571428573,0.04702652800456164
2023-07-18,50.0,11932.8095703125,0.6321192383766174,75.75,2.628999948501587,2.6944000720977783,887.0,43.04,4.477255733384001,60.26861891413358,35.13513513513513,1.6785714285714286,0.4850456542009738
2023-07-19,49.75,11944.5400390625,0.6296991109848022,75.3499984741211,2.6029999256134033,2.7204999923706055,861.0,45.14,5.241495827536605,59.64514470393276,31.78807947019868,1.6964285714285714,0.301958419081231
2023-07-20,48.0,11932.099609375,0.6262878179550171,75.62999725341797,2.756999969482422,2.7432000637054443,858.0,47.14,4.734264447338438,55.3302278062191,26.315789473684205,1.7678571428571428,-0.11857348792968381
2023-07-21,47.25,11940.4404296875,0.6230296492576599,77.06999969482422,2.7130000591278076,2.801800012588501,858.0,48.989999999999995,3.923848626981077,53.542490090855296,19.620253164556956,1.8214285714285714,-0.5980116782587253
2023-07-24,45.0,12018.23046875,0.6169000864028931,78.73999786376953,2.684999942779541,2.8951001167297363,858.0,48.0,2.5191481433949963,48.48162827204716,15.384615384615374,1.6428571428571428,-1.0579626035516299
2023-07-25,51.25,11933.8603515625,0.6200205087661743,79.62999725341797,2.7300000190734863,2.853300094604492,858.0,48.25,3.6037543633381417,59.83767036215814,33.986928104575156,2.0357142857142856,-0.8317641090303987
2023-07-26,65.25,11954.73046875,0.6216585636138916,78.77999877929688,2.6649999618530273,2.9072000980377197,835.0,51.35,7.993937143610499,73.77989327118063,66.24203821656052,3.017857142857143,-0.34543162408713357
2023-07-27,61.5,11954.1103515625,0.6212299466133118,80.08999633789062,2.492000102996826,2.950500011444092,826.0,54.05,8.53294585564535,67.06418682731204,61.8421052631579,3.1785714285714284,-0.43325636896605957
2023-07-28,60.0,11946.740234375,0.6187467575073242,80.58000183105469,2.638000011444092,2.9558000564575195,824.0,56.6,7.829089039185797,64.5338074183947,57.89473684210527,3.25,-0.7479795492377974
2023-07-31,59.75,12056.150390625,0.6160100698471069,81.80000305175781,2.634000062942505,2.928999900817871,825.0,59.55,6.878728780288594,64.09971270401657,19.61961961961962,3.2142857142857144,-1.126913618509164
2023-08-01,57.5,11980.41015625,0.6204898357391357,81.37000274658203,2.559999942779541,2.872999906539917,820.0,60.8,5.356158739049048,60.176419673372415,14.999999999999991,3.3035714285714284,-1.497667226982987
2023-08-02,57.0,11962.0400390625,0.614148736000061,79.48999786376953,2.4769999980926514,2.7757999897003174,825.0,59.15,4.074317283545502,59.30770343300434,14.572864321608048,3.25,-1.8313694098147337
2023-08-03,58.0,11936.6201171875,0.6086301207542419,81.55000305175781,2.565000057220459,2.764699935913086,815.0,58.45,3.391371813818723,60.534805046758486,20.833333333333325,3.3214285714285716,-1.4832139928082029
2023-08-04,58.0,11943.2001953125,0.6082391738891602,82.81999969482422,2.5769999027252197,2.783099889755249,803.0,58.05,2.8126575508144263,60.534805046758486,22.751322751322746,2.4678571428571425,-1.2059491410502403
2023-08-07,59.9,11934.240234375,0.6100090146064758,81.94000244140625,2.7249999046325684,2.8043999671936035,804.0,58.08,2.8176778412345027,62.99384326113171,33.111111111111114,2.6,-0.6647090525083215
2023-08-08,60.25,11868.75,0.6106571555137634,82.91999816894531,2.7769999504089355,2.845099925994873,802.0,58.629999999999995,2.7316269551880676,63.44568752377405,17.560975609756092,2.607142857142857,-0.06468273878587638
2023-08-09,60.75,11838.259765625,0.6056678295135498,84.4000015258789,2.9590001106262207,2.9284000396728516,801.0,59.379999999999995,2.64010370676254,64.11968409875045,-6.896551724137934,2.517857142857143,0.504844638535662
2023-08-10,59.95,11811.76953125,0.606207549571991,82.81999969482422,2.763000011444092,2.9047000408172607,806.0,59.77,2.2238819845614066,62.14529832626122,-2.5203252032520274,2.5214285714285714,0.3737563257548686
2023-08-11,60.2,11836.7099609375,0.6013337969779968,83.19000244140625,2.7699999809265137,2.964900016784668,806.0,60.21,1.924609795424832,62.533554027891185,0.33333333333334103,2.3785714285714286,0.6043332590941013
2023-08-14,60.5,11777.400390625,0.5984584093093872,82.51000213623047,2.7950000762939453,2.9061999320983887,804.0,60.33,1.7194259592363728,63.02365762839148,1.2552301255230214,1.953571428571428,0.9619026173606819
2023-08-15,61.25,11820.740234375,0.5974786281585693,80.98999786376953,2.6589999198913574,2.847599983215332,804.0,60.529999999999994,1.6899529697641864,64.28160374207457,6.521739130434789,1.0071428571428567,1.3389171168914942
2023-08-16,61.4,11763.1103515625,0.5957380533218384,79.37999725341797,2.5920000076293945,2.8671000003814697,811.0,60.660000000000004,1.6064386217011204,64.54142462264718,7.719298245614037,0.7499999999999994,1.6896124015276008
2023-08-17,62.5,11651.580078125,0.5931304097175598,80.38999938964844,2.621000051498413,2.821700096130371,810.0,61.17,1.7334067178817865,66.46775527731333,7.758620689655182,0.721428571428571,1.9976593451034965
2023-08-18,65.0,11611.1904296875,0.5925890803337097,81.25,2.5510001182556152,2.823199987411499,807.0,62.129999999999995,2.3001960579159917,70.40314002115123,12.06896551724137,0.8821428571428568,2.2602549724660435
2023-08-21,65.5,11458.6904296875,0.5926803946495056,80.72000122070312,2.631999969482422,2.772599935531616,807.0,63.129999999999995,2.5738161251281593,71.13283832086371,9.348914858096835,0.7571428571428568,2.480384549799261
2023-08-22,65.5,11485.259765625,0.5929685831069946,80.3499984741211,2.559999942779541,2.789099931716919,807.0,63.98,2.5564297507947114,71.13283832086371,8.713692946058082,0.721428571428571,2.344948054181099
2023-08-23,66.25,11571.9296875,0.5940676331520081,78.88999938964844,2.496999979019165,2.7688000202178955,802.0,64.95,2.5608437136532722,72.320038108067,9.053497942386834,0.7035714285714282,2.39454693741175
2023-08-24,66.75,11502.1298828125,0.5974286794662476,79.05000305175781,2.5190000534057617,2.7799999713897705,803.0,65.8,2.5172029034463748,73.11389290609861,11.342785654712252,0.7392857142857139,2.515333122605039
2023-08-25,67.0,11467.66015625,0.591957688331604,79.83000183105469,2.5399999618530273,2.8763999938964844,803.0,66.2,2.3928536167835905,73.52277930936378,11.29568106312291,0.6214285714285711,2.654260823583652
2023-08-28,67.0,11479.009765625,0.5910863876342773,80.0999984741211,2.5789999961853027,2.7957000732421875,801.0,66.5,2.17643674112279,73.52277930936378,10.743801652892571,0.596428571428571,2.469798444567296
2023-08-29,67.5,11528.1201171875,0.5907477140426636,81.16000366210938,2.555999994277954,2.7904999256134033,801.0,66.9,2.037747107527304,74.42495378235904,10.20408163265305,0.596428571428571,2.4879912490999416
2023-08-30,68.5,11521.1201171875,0.5967476963996887,81.62999725341797,2.7960000038146973,2.8092000484466553,729.0,67.35,2.0609965487606474,76.17355984079242,11.56351791530945,0.6107142857142855,2.587434555581485
2023-08-31,70.5,11554.48046875,0.5952983498573303,83.62999725341797,2.7679998874664307,2.766400098800659,729.0,68.1,2.387826988228182,79.23190742332385,12.79999999999999,0.7357142857142855,2.7110764031801615
